data_idx,mapped_rxn,template,freq
9087,COc1cc(C(N)=O)ccc1N.O=[N+:1]([O-])[c:2]1[c:3]([O:4][CH3:5])[c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][c:12]([C:13]([NH2:14])=[O:15])[cH:16]1>>[NH2:1][c:2]1[c:3]([O:4][CH3:5])[c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][c:12]([C:13]([NH2:14])=[O:15])[cH:16]1,O=[N:1]-[O-]>>[N:1],0
6999,O[C:1]([CH2:2][N:3]1[C:4](=[O:5])[N:6]([CH2:7][C:8]([C:9]([CH3:10])([CH3:11])[CH3:12])=[O:13])[c:14]2[c:15]([cH:16][cH:17][cH:18][cH:19]2)[N:20]([CH:21]2[CH2:22][CH2:23][CH2:24][CH2:25][CH2:26]2)[C:27]1=[O:28])=[O:29].[CH3:30][N:31]([c:32]1[cH:33][cH:34][cH:35][c:36]([NH2:37])[cH:38]1)[c:39]1[n:40][n:41][nH:42][n:43]1>>[C:1]([CH2:2][N:3]1[C:4](=[O:5])[N:6]([CH2:7][C:8]([C:9]([CH3:10])([CH3:11])[CH3:12])=[O:13])[c:14]2[c:15]([cH:16][cH:17][cH:18][cH:19]2)[N:20]([CH:21]2[CH2:22][CH2:23][CH2:24][CH2:25][CH2:26]2)[C:27]1=[O:28])(=[O:29])[NH:37][c:36]1[cH:35][cH:34][cH:33][c:32]([N:31]([CH3:30])[c:39]2[n:40][n:41][nH:42][n:43]2)[cH:38]1,[N:1].O-[C:2]=O>>[C:2]-[N:1],0
9250,ClCCl.O=C(n1ccnc1)n1ccnc1.O[C:1]([CH2:2][CH2:3][NH:4][C:5]([O:6][C:7]([CH3:8])([CH3:9])[CH3:10])=[O:11])=[O:12].[CH3:13][CH2:14][N:15]([CH2:16][CH:17]1[CH2:18][CH2:19][NH:20][CH2:21][CH2:22]1)[C@@H:23]([CH3:24])[CH2:25][c:26]1[cH:27][cH:28][c:29]2[c:30]([cH:31]1)[CH2:32][CH2:33][O:34]2>>[C:1]([CH2:2][CH2:3][NH:4][C:5]([O:6][C:7]([CH3:8])([CH3:9])[CH3:10])=[O:11])(=[O:12])[N:20]1[CH2:19][CH2:18][CH:17]([CH2:16][N:15]([CH2:14][CH3:13])[C@@H:23]([CH3:24])[CH2:25][c:26]2[cH:27][cH:28][c:29]3[c:30]([cH:31]2)[CH2:32][CH2:33][O:34]3)[CH2:22][CH2:21]1,[N:1].O-[C:2]=O>>[C:2]-[N:1],0
37362,Br[c:1]1[n:2][c:3]([C:4]([O:5][CH3:6])=[O:7])[c:8]([Cl:9])[c:10]([NH2:11])[cH:12]1.C1COCCO1.Cl[Pd]Cl.O.O=C([O-])[O-].OB(O)[c:13]1[cH:14][cH:15][c:16]2[n:17][c:18](-[c:19]3[cH:20][cH:21][cH:22][cH:23][cH:24]3)[o:25][c:26]2[c:27]1[F:28].[K+].[K+].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[c:1]1(-[c:13]2[cH:14][cH:15][c:16]3[n:17][c:18](-[c:19]4[cH:20][cH:21][cH:22][cH:23][cH:24]4)[o:25][c:26]3[c:27]2[F:28])[n:2][c:3]([C:4]([O:5][CH3:6])=[O:7])[c:8]([Cl:9])[c:10]([NH2:11])[cH:12]1,Br-[c:1].O-B(-O)-[c:2]>>[c:1]-[c:2],0
14565,Cl[c:1]1[n:2][cH:3][c:4]([C:5]([O:6][CH3:7])=[O:8])[n:9][cH:10]1.[CH3:11][CH:12]([c:13]1[cH:14][c:15]([OH:16])[cH:17][cH:18][c:19]1[Cl:20])[C:21]([OH:22])([c:23]1[cH:24][cH:25][n:26][c:27]([Cl:28])[cH:29]1)[C:30]([F:31])([F:32])[F:33]>>[c:1]1([O:16][c:15]2[cH:14][c:13]([CH:12]([CH3:11])[C:21]([OH:22])([c:23]3[cH:24][cH:25][n:26][c:27]([Cl:28])[cH:29]3)[C:30]([F:31])([F:32])[F:33])[c:19]([Cl:20])[cH:18][cH:17]2)[n:2][cH:3][c:4]([C:5]([O:6][CH3:7])=[O:8])[n:9][cH:10]1,Cl-[c:1].[O:2]-c>>[O:2]-[c:1],0
28025,CN1CCCC1=O.F[c:1]1[cH:2][c:3]([C:4]#[N:5])[cH:6][c:7]([Br:8])[cH:9]1.[H-].[Na+].[OH:10][c:11]1[cH:12][cH:13][cH:14][c:15](-[c:16]2[c:17]([CH2:18][c:19]3[cH:20][cH:21][cH:22][cH:23][cH:24]3)[cH:25][n:26][c:27]3[c:28]([Cl:29])[cH:30][cH:31][cH:32][c:33]23)[cH:34]1>>[c:1]1([O:10][c:11]2[cH:12][cH:13][cH:14][c:15](-[c:16]3[c:17]([CH2:18][c:19]4[cH:20][cH:21][cH:22][cH:23][cH:24]4)[cH:25][n:26][c:27]4[c:28]([Cl:29])[cH:30][cH:31][cH:32][c:33]34)[cH:34]2)[cH:2][c:3]([C:4]#[N:5])[cH:6][c:7]([Br:8])[cH:9]1,F-[c:1].[O:2]-c>>[O:2]-[c:1],0
27836,Cl[S:1]([c:2]1[cH:3][cH:4][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[cH:10][cH:11]1)(=[O:12])=[O:13].[CH3:14][c:15]1[cH:16][cH:17][c:18]([NH2:19])[cH:20][cH:21]1>>[S:1]([c:2]1[cH:3][cH:4][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[cH:10][cH:11]1)(=[O:12])(=[O:13])[NH:19][c:18]1[cH:17][cH:16][c:15]([CH3:14])[cH:21][cH:20]1,[N:1].Cl-[S:2]>>[N:1]-[S:2],0
15499,CCO.[BH4-].[N:1]#[C:2][c:3]1[cH:4][cH:5][c:6]([CH:7]=[O:8])[cH:9][cH:10]1.[Na+]>>[N:1]#[C:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][OH:8])[cH:9][cH:10]1,[C:1]=[O:2]>>[C:1]-[O:2],0
47259,Br[CH:1]([C:2](=[O:3])[CH:4]1[CH2:5][CH2:6]1)[c:7]1[cH:8][cH:9][cH:10][cH:11][c:12]1[F:13].CCCC[N+](CCCC)(CCCC)CCCC.CCOC(C)=O.CN(C)C=O.Cc1ccc(S(=O)(=O)O)cc1.O.O=C([O-])O.[Br-].[Br-].[Na+].[Na+].[O:14]=[C:15]1[CH2:16][C:17]2=[C:18]([CH2:19][CH2:20][NH:21][CH2:22]2)[S:23]1>>[CH:1]([C:2](=[O:3])[CH:4]1[CH2:5][CH2:6]1)([c:7]1[cH:8][cH:9][cH:10][cH:11][c:12]1[F:13])[N:21]1[CH2:20][CH2:19][C:18]2=[C:17]([CH2:16][C:15](=[O:14])[S:23]2)[CH2:22]1,[N:1].Br-[C:2]>>[C:2]-[N:1],0
24573,CCOC(C)=O.[Pd].c1ccc(C[O:1][c:2]2[cH:3][cH:4][c:5]([CH2:6][C:7]([C:8]([O:9][CH2:10][CH3:11])=[O:12])([CH3:13])[O:14][c:15]3[cH:16][cH:17][cH:18][cH:19][cH:20]3)[cH:21][cH:22]2)cc1>>[OH:1][c:2]1[cH:3][cH:4][c:5]([CH2:6][C:7]([C:8]([O:9][CH2:10][CH3:11])=[O:12])([CH3:13])[O:14][c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[cH:21][cH:22]1,c-[O:1]-C-c1:c:c:c:c:c:1>>[O:1],0
22447,Cl[S:1](=[O:2])(=[O:3])[c:4]1[cH:5][cH:6][c:7]([Cl:8])[n:9][cH:10]1.[CH3:11][N:12]([CH3:13])[CH2:14][CH2:15][NH2:16]>>[S:1](=[O:2])(=[O:3])([c:4]1[cH:5][cH:6][c:7]([Cl:8])[n:9][cH:10]1)[NH:16][CH2:15][CH2:14][N:12]([CH3:11])[CH3:13],[N:1].Cl-[S:2]>>[N:1]-[S:2],0
8936,CCN(CC)CC.ClCCl.Cl[S:1](=[O:2])(=[O:3])[CH2:4][CH2:5][Cl:6].[NH2:7][c:8]1[cH:9][cH:10][c:11](-[c:12]2[n:13][n:14][c:15]([CH2:16][S:17][CH2:18][CH2:19][O:20][c:21]3[cH:22][cH:23][cH:24][cH:25][cH:26]3)[o:27]2)[cH:28][cH:29]1>>[S:1](=[O:2])(=[O:3])([CH2:4][CH2:5][Cl:6])[NH:7][c:8]1[cH:9][cH:10][c:11](-[c:12]2[n:13][n:14][c:15]([CH2:16][S:17][CH2:18][CH2:19][O:20][c:21]3[cH:22][cH:23][cH:24][cH:25][cH:26]3)[o:27]2)[cH:28][cH:29]1,[N:1].Cl-[S:2]>>[N:1]-[S:2],0
7664,C1CCOC1.F[c:1]1[n:2][c:3]([F:4])[c:5]([O:6][CH:7]([F:8])[F:9])[c:10]([Cl:11])[n:12]1.[NH3:13]>>[c:1]1([NH2:13])[n:2][c:3]([F:4])[c:5]([O:6][CH:7]([F:8])[F:9])[c:10]([Cl:11])[n:12]1,[N:1].F-[c:2]>>[N:1]-[c:2],0
28083,Br[C:1]([C:2]([CH3:3])([CH3:4])[Br:5])=[O:6].CCOC(C)=O.[NH2:7][CH2:8][c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1>>[C:1]([C:2]([CH3:3])([CH3:4])[Br:5])(=[O:6])[NH:7][CH2:8][c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1,[N:1].Br-[C:2]>>[C:2]-[N:1],0
43082,Br[CH2:1][c:2]1[cH:3][cH:4][cH:5][cH:6][cH:7]1.C1CCOC1.CCN(CC)CC.CS(C)=O.O.O=C([O-])O.[CH3:8][CH2:9][CH2:10][c:11]1[cH:12][cH:13][c:14]([OH:15])[cH:16][n:17]1.[H-].[Na+].[Na+]>>[CH2:1]([c:2]1[cH:3][cH:4][cH:5][cH:6][cH:7]1)[O:15][c:14]1[cH:13][cH:12][c:11]([CH2:10][CH2:9][CH3:8])[n:17][cH:16]1,[O:1]-c.Br-[C:2]>>[C:2]-[O:1],0
36794,C1CCOC1.CC(C)(C)OC(=O)O[C:6]([O:5][C:2]([CH3:1])([CH3:3])[CH3:4])=[O:7].C[Si](C)(C)[N-][Si](C)(C)C.O.[NH2:8][c:9]1[cH:10][cH:11][c:12]([Br:13])[cH:14][n:15]1.[Na+]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][c:9]1[cH:10][cH:11][c:12]([Br:13])[cH:14][n:15]1,[N:1].C-C(-C)(-C)-O-C(=O)-O-[C:2](-O)=O>>[C:2]-[N:1],0
15206,Cl[S:1](=[O:2])(=[O:3])[c:4]1[cH:5][cH:6][cH:7][n:8][cH:9]1.[CH3:10][c:11]1[c:12]([N:13]2[CH2:14][CH2:15][NH:16][CH2:17][CH2:18]2)[n:19][c:20]2[cH:21][c:22]([F:23])[cH:24][c:25]([F:26])[c:27]2[c:28]1[NH:29][c:30]1[cH:31][n:32][cH:33][c:34]([N:35]2[CH2:36][CH2:37][O:38][CH2:39][CH2:40]2)[cH:41]1>>[S:1](=[O:2])(=[O:3])([c:4]1[cH:5][cH:6][cH:7][n:8][cH:9]1)[N:16]1[CH2:15][CH2:14][N:13]([c:12]2[c:11]([CH3:10])[c:28]([NH:29][c:30]3[cH:31][n:32][cH:33][c:34]([N:35]4[CH2:36][CH2:37][O:38][CH2:39][CH2:40]4)[cH:41]3)[c:27]3[c:20]([n:19]2)[cH:21][c:22]([F:23])[cH:24][c:25]3[F:26])[CH2:18][CH2:17]1,[N:1].Cl-[S:2]>>[N:1]-[S:2],0
8179,CC#N.CCN(C(C)C)C(C)C.ClCCl.O=C(O)C(F)(F)F.[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][c:7]([O:8][CH2:9][CH2:10][O:11][CH2:12][CH2:13][NH2:14])[cH:15][cH:16][c:17]1[NH:18][C:19](=[O:20])[c:21]1[cH:22][cH:23][c:24]([Cl:25])[cH:26][c:27]1[Cl:28].[O:29]=[C:30]=[N:31][c:32]1[cH:33][cH:34][c:35]([F:36])[cH:37][c:38]1[F:39]>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][c:7]([O:8][CH2:9][CH2:10][O:11][CH2:12][CH2:13][NH:14][C:30](=[O:29])[NH:31][c:32]2[cH:33][cH:34][c:35]([F:36])[cH:37][c:38]2[F:39])[cH:15][cH:16][c:17]1[NH:18][C:19](=[O:20])[c:21]1[cH:22][cH:23][c:24]([Cl:25])[cH:26][c:27]1[Cl:28],[N:1].[C:2]=[N:3]>>[N:1]-[C:2]-[N:3],0
5245,C1CCOC1.Cl[C:1]1=[CH:2][C:3](=[O:4])[C:5]([CH3:6])([CH3:7])[C:8](=[O:9])[C:10]1([CH3:11])[CH3:12].[H-].[Na+].[OH:13][CH2:14][c:15]1[cH:16][cH:17][c:18]([Br:19])[s:20]1>>[C:1]1([O:13][CH2:14][c:15]2[cH:16][cH:17][c:18]([Br:19])[s:20]2)=[CH:2][C:3](=[O:4])[C:5]([CH3:6])([CH3:7])[C:8](=[O:9])[C:10]1([CH3:11])[CH3:12],[O:1].C=[C:2]-Cl>>[C:2]-[O:1],0
5429,CCN(C(C)C)C(C)C.CN(C)C(On1nnc2cccnc21)=[N+](C)C.CN1CCCC1=O.F[P-](F)(F)(F)(F)F.O[C:1]([C:2]1([NH:3][C:4]([O:5][C:6]([CH3:7])([CH3:8])[CH3:9])=[O:10])[CH2:11][CH2:12][N:13]([c:14]2[n:15][cH:16][n:17][c:18]3[nH:19][cH:20][cH:21][c:22]23)[CH2:23][CH2:24]1)=[O:25].[CH3:26][C:27](=[O:28])[NH:29][CH2:30][CH2:31][CH:32]([NH2:33])[c:34]1[cH:35][cH:36][c:37]([Cl:38])[cH:39][cH:40]1>>[C:1]([C:2]1([NH:3][C:4]([O:5][C:6]([CH3:7])([CH3:8])[CH3:9])=[O:10])[CH2:11][CH2:12][N:13]([c:14]2[n:15][cH:16][n:17][c:18]3[nH:19][cH:20][cH:21][c:22]23)[CH2:23][CH2:24]1)(=[O:25])[NH:33][CH:32]([CH2:31][CH2:30][NH:29][C:27]([CH3:26])=[O:28])[c:34]1[cH:35][cH:36][c:37]([Cl:38])[cH:39][cH:40]1,[N:1].O-[C:2]=O>>[C:2]-[N:1],0
47096,CCN(C(C)C)C(C)C.CN(C)C(On1nnc2cccnc21)=[N+](C)C.Cl.ClCCl.F[P-](F)(F)(F)(F)F.O[C:1]([C@@H:2]([CH2:3][N:4]([CH3:5])[CH3:6])[NH:7][C:8](=[O:9])[O:10][C:11]([CH3:12])([CH3:13])[CH3:14])=[O:15].[CH3:16][O:17][c:18]1[cH:19][cH:20][c:21]([C:22]2=[N:23][N:24]([CH:25]3[CH2:26][CH2:27][NH:28][CH2:29][CH2:30]3)[C:31](=[O:32])[C@@H:33]3[CH2:34][CH2:35][CH2:36][CH2:37][C@H:38]23)[cH:39][c:40]1[O:41][CH3:42]>>[C:1]([C@@H:2]([CH2:3][N:4]([CH3:5])[CH3:6])[NH:7][C:8](=[O:9])[O:10][C:11]([CH3:12])([CH3:13])[CH3:14])(=[O:15])[N:28]1[CH2:27][CH2:26][CH:25]([N:24]2[N:23]=[C:22]([c:21]3[cH:20][cH:19][c:18]([O:17][CH3:16])[c:40]([O:41][CH3:42])[cH:39]3)[C@@H:38]3[C@H:33]([C:31]2=[O:32])[CH2:34][CH2:35][CH2:36][CH2:37]3)[CH2:30][CH2:29]1,[N:1].O-[C:2]=O>>[C:2]-[N:1],0
29443,CN(C)C=O.I[CH2:1][CH2:2][CH2:3][CH2:4][CH2:5]I.O=C([O-])[O-].[CH3:6][CH2:7][C:8]1([CH2:9][CH3:10])[c:11]2[cH:12][c:13]([NH2:14])[cH:15][cH:16][c:17]2-[c:18]2[cH:19][cH:20][c:21]([Br:22])[cH:23][c:24]21.[K+].[K+]>>[CH2:1]1[CH2:2][CH2:3][CH2:4][CH2:5][N:14]1[c:13]1[cH:12][c:11]2[c:17]([cH:16][cH:15]1)-[c:18]1[cH:19][cH:20][c:21]([Br:22])[cH:23][c:24]1[C:8]2([CH2:7][CH3:6])[CH2:9][CH3:10],[N:1].I-[C:2].I-[C:3]>>[C:2]-[N:1]-[C:3],0
24713,CCN(C(C)C)C(C)C.CN(C)C(On1nnc2cccnc21)=[N+](C)C.Cl.F[P-](F)(F)(F)(F)F.O[C:1]([c:2]1[cH:3][n:4][n:5]2[c:6]1[NH:7][C@@H:8]([c:9]1[cH:10][cH:11][c:12]([CH2:13][CH3:14])[cH:15][cH:16]1)[CH2:17][C@H:18]2[C:19]([F:20])([F:21])[F:22])=[O:23].[NH2:24][CH2:25][c:26]1[cH:27][cH:28][c:29]([F:30])[cH:31][n:32]1>>[C:1]([c:2]1[cH:3][n:4][n:5]2[c:6]1[NH:7][C@@H:8]([c:9]1[cH:10][cH:11][c:12]([CH2:13][CH3:14])[cH:15][cH:16]1)[CH2:17][C@H:18]2[C:19]([F:20])([F:21])[F:22])(=[O:23])[NH:24][CH2:25][c:26]1[cH:27][cH:28][c:29]([F:30])[cH:31][n:32]1,[N:1].O-[C:2]=O>>[C:2]-[N:1],0
14866,C1COCCO1.CCO.[CH3:1][S:2](=[O:3])(=[O:4])[O:5][CH2:6][CH2:7][C:8]#[C:9][c:10]1[cH:11][cH:12][c:13]2[c:14](-[c:15]3[cH:16][cH:17][c:18]([Cl:19])[cH:20][cH:21]3)[n:22][s:23][c:24]2[cH:25]1>>[CH3:1][S:2](=[O:3])(=[O:4])[O:5][CH2:6][CH2:7][CH2:8][CH2:9][c:10]1[cH:11][cH:12][c:13]2[c:14](-[c:15]3[cH:16][cH:17][c:18]([Cl:19])[cH:20][cH:21]3)[n:22][s:23][c:24]2[cH:25]1,[C:1]#[C:2]>>[C:1]-[C:2],0
5277,CC(C)(C)OC(=O)[N:1]([CH3:2])[C@@H:3]1[CH2:4][CH2:5][N:6]([c:7]2[cH:8][cH:9][c:10]([N+:11](=[O:12])[O-:13])[cH:14][cH:15]2)[CH2:16]1.ClCCl.O=C(O)C(F)(F)F>>[NH:1]([CH3:2])[C@@H:3]1[CH2:4][CH2:5][N:6]([c:7]2[cH:8][cH:9][c:10]([N+:11](=[O:12])[O-:13])[cH:14][cH:15]2)[CH2:16]1,C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1],0
25355,Br[c:1]1[c:2]([C:3]([O:4][CH3:5])=[O:6])[s:7][c:8](-[c:9]2[cH:10][cH:11][c:12]([Cl:13])[cH:14][cH:15]2)[cH:16]1.CC(C)NC(C)C.CN(C)C=O.Cl[Pd]Cl.[CH:17]#[C:18][Si:19]([CH3:20])([CH3:21])[CH3:22].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[c:1]1([C:17]#[C:18][Si:19]([CH3:20])([CH3:21])[CH3:22])[c:2]([C:3]([O:4][CH3:5])=[O:6])[s:7][c:8](-[c:9]2[cH:10][cH:11][c:12]([Cl:13])[cH:14][cH:15]2)[cH:16]1,Br-[c:1].C#[C:2]>>[C:2]-[c:1],0
32925,ClC(Cl)Cl.O=[Mn]=O.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][OH:8])[c:9]2[cH:10][c:11]([CH:12]3[CH2:13][CH2:14]3)[n:15][n:16]12>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH:7]=[O:8])[c:9]2[cH:10][c:11]([CH:12]3[CH2:13][CH2:14]3)[n:15][n:16]12,[C:1]-[O:2]>>[C:1]=[O:2],0
